patent_id,Unnamed: 0,Unnamed: 0.1,text
4118965,441,703,"[u'interpose', u'wedged', u'selectively', u'displace', u'loosening', u'taper', u'removable', u'coaxial', u'adjustable', u'slot', u'clamp', u'radially', u'jam', u'movable', u'diametrically', u'stack', u'concentric', u'therewith', u'interrupt', u'nut', u'registry', u'plurality', u'assemble', u'surround', u'screw', u'clearance', u'comprise', u'sleeve', u'pin', u'spindle', u'groove', u'engagement', u'axial', u'cylindrical', u'jack', u'one', u'another', u'spaced', u'direct', u'wherein', u'circular', u'mount', u'radial', u'relation', u'project', u'drive', u'quick', u'thereby', u'driving', u'displacement', u'thread', u'upon', u'permit', u'connection', u'include', u'easy', u'mean', u'expansion', u'machine', u'away', u'outer', u'secure', u'couple', u'operate', u'seat', u'equally', u'connect', u'outside', u'plate', u'second', u'operating', u'inside', u'assembly', u'end', u'interval', u'member', u'force', u'toward', u'position', u'tongue', u'say', u'5', u'unit', u'cooperate', u'removal', u'engage', u'effect', u'provide', u'opposite', u'extend', u'claim', u'receive', u'remove', u'direction', u'move', u'surface', u'1', u'relatively', u'precise', u'4', u'correspond', u'diameter', u'die']"
4083482,442,704,"[u'align', u'oblong', u'refill', u'coaxial', u'stacking', u'aligning', u'internally', u'movable', u'caddy', u'oppositely', u'stack', u'plurality', u'obstruct', u'vertically', u'recess', u'comprise', u'one', u'thereon', u'fix', u'wherein', u'mount', u'nest', u'container', u'without', u'opposed', u'least', u'invention', u'key', u'form', u'proximal', u'base', u'therein', u'cooperative', u'upon', u'vertical', u'include', u'mean', u'carry', u'communicating', u'handle', u'hold', u'relationship', u'type', u'holder', u'drinking', u'post', u'area', u'two', u'combination', u'disposed', u'define', u'position', u'say', u'wall', u'rigid', u'3', u'provide', u'corresponding', u'contain', u'cup', u'reduce', u'dispose', u'access', u'claim', u'receive', u'axis', u'give', u'along', u'1', u'length']"
3985318,443,707,"[u'integrator', u'sensor', u'manually', u'movable', u'comprises', u'opaque', u'analog', u'continuously', u'alternating', u'ambient', u'detector', u'one', u'transparent', u'alternate', u'normally', u'fix', u'wherein', u'warn', u'anda', u'flight', u'mount', u'exceeds', u'blade', u'shield', u'hollow', u'crack', u'first', u'responsive', u'indicator', u'warning', u'form', u'differential', u'pulse', u'therein', u'material', u'contrast', u'reduction', u'train', u'safe', u'include', u'respect', u'atmospheric', u'mean', u'condition', u'transmission', u'step', u'function', u'indicate', u'indication', u'forming', u'visual', u'within', u'signal', u'adjacent', u'communication', u'aircraft', u'value', u'pressure', u'method', u'window', u'second', u'system', u'providing', u'absorb', u'radiation', u'member', u'define', u'fall', u'position', u'say', u'wall', u'unit', u'detect', u'low', u'portion', u'provide', u'cover', u'receiving', u'output', u'adapt', u'12', u'rise', u'interior', u'7', u'dispose', u'thin', u'maintain', u'claim', u'vary', u'move', u'1', u'voltage', u'8', u'location', u'circuit', u'increase', u'rate', u'atmosphere', u'section', u'input', u'high', u'4', u'level', u'correspond', u'source', u'lower', u'amount']"
4142506,444,708,"[u'selectively', u'cooker', u'flue', u'appliance', u'damper', u'volatile', u'boiler', u'comprise', u'conveyance', u'one', u'predominantly', u'least', u'whereby', u'chamber', u'first', u'solid', u'latter', u'select', u'partition', u'combustion', u'may', u'transfer', u'part', u'open', u'fuel', u'include', u'pass', u'mean', u'accord', u'space', u'secondary', u'adjacent', u'communication', u'channel', u'heating', u'cause', u'thereof', u'second', u'system', u'two', u'component', u'gas', u'route', u'member', u'supply', u'define', u'oven', u'heated', u'position', u'say', u'wall', u'unit', u'2', u'effect', u'portion', u'contain', u'opening', u'face', u'adapt', u'maintain', u'extend', u'claim', u'different', u'support', u'surface', u'along', u'1', u'heat', u'remain', u'4', u'air', u'level']"
4156746,445,709,"[u'admixture', u'mica', u'skiing', u'01', u'granular', u'005', u'feldspar', u'kaolin', u'artificial', u'comprise', u'kilogram', u'finely', u'liter', u'quartz', u'solid', u'crushed', u'form', u'wet', u'step', u'mm', u'product', u'track', u'method', u'area', u'weight', u'ground', u'say', u'5', u'85', u'size', u'layer', u'cover', u'produce', u'consist', u'range', u'claim', u'water', u'completely', u'season', u'1', u'10', u'100', u'per', u'mixture']"
4035240,446,711,"[u'condense', u'receptacle', u'baffle', u'upwardly', u'radiating', u'condensate', u'terminating', u'laterally', u'conduit', u'therewith', u'juncture', u'float', u'one', u'seal', u'pipe', u'intermediate', u'mount', u'domestic', u'duct', u'container', u'outlet', u'relation', u'tank', u'turn', u'form', u'thereby', u'upright', u'discharge', u'therein', u'circulation', u'return', u'near', u'mean', u'space', u'carry', u'valve', u'within', u'secure', u'sufficiently', u'heating', u'lateral', u'connect', u'vapor', u'end', u'combination', u'angle', u'restrict', u'toward', u'acute', u'position', u'say', u'top', u'wall', u'hot', u'convey', u'low', u'provide', u'bottom', u'collection', u'extending', u'maintain', u'extend', u'water', u'upper', u'receive', u'promote', u'heat', u'back', u'section', u'lead', u'level', u'temperature', u'source']"
4138436,447,712,"[u'amide', u'comprises', u'lithium', u'molar', u'ammonia', u'wherein', u'group', u'select', u'liquid', u'accord', u'specific', u'potassium', u'ratio', u'sodium', u'say', u'5', u'3', u'2', u'produce', u'consist', u'process', u'range', u'7', u'claim', u'1', u'react', u'metal']"
3942797,448,713,"[u'affix', u'outwardly', u'flick', u'annular', u'recite', u'elongate', u'affixed', u'externally', u'peg', u'disc', u'lasso', u'ring', u'grove', u'one', u'another', u'wherein', u'circular', u'whereby', u'bore', u'form', u'therein', u'material', u'may', u'longitudinal', u'thread', u'periphery', u'hand', u'accord', u'communicating', u'handle', u'hold', u'onto', u'user', u'string', u'continuous', u'within', u'thereof', u'free', u'end', u'member', u'say', u'engage', u'attempt', u'center', u'longer', u'thin', u'extend', u'claim', u'side', u'game', u'surface', u'1', u'shape']"
D252906,449,714,"[u'popcorn', u'popper', u'ornamental', u'show', u'design', u'substantially', u'cover', u'described']"
4252005,450,715,"[u'washer', u'intersecting', u'annular', u'upwardly', u'radially', u'comprises', u'concentric', u'therewith', u'plurality', u'vertically', u'circumferential', u'comprise', u'rib', u'ring', u'continuously', u'orbital', u'cylindrical', u'spaced', u'basket', u'wherein', u'inward', u'out', u'damp', u'radial', u'great', u'outward', u'first', u'project', u'drive', u'attach', u'smooth', u'circumference', u'lesser', u'internal', u'drain', u'include', u'pass', u'intersection', u'contact', u'step', u'hole', u'outer', u'apparatus', u'post', u'inner', u'cloth', u'peak', u'dimension', u'thereof', u'upward', u'second', u'external', u'relative', u'around', u'generally', u'say', u'wall', u'3', u'2', u'portion', u'resistance', u'bottom', u'center', u'respectively', u'dispose', u'extend', u'claim', u'direction', u'surface', u'1', u'substantial', u'location', u'height', u'high', u'4', u'less', u'slope', u'slop', u'motion']"
3978046,451,720,"[u'xylene', u'forego', u'alkyl', u'polymeric', u'toluene', u'formaldehyde', u'diluent', u'inert', u'distillation', u'benzene', u'mol', u'sulfuric', u'ethylene', u'comprise', u'hydrochloric', u'formula', u'one', u'wherein', u'compound', u'catalyst', u'least', u'methyl', u'group', u'form', u'r', u'definition', u'removing', u'liquid', u'organic', u'step', u'reaction', u'within', u'presence', u'radical', u'atom', u'3', u'2', u'prepare', u'consist', u'process', u'acid', u'carbon', u'range', u'claim', u'water', u'1', u'react', u'4', u'temperature', u'per', u'amount', u'trichloroethane']"
4176350,452,726,"[u'conductive', u'incorporates', u'escalator', u'inert', u'fuse', u'bulb', u'comprise', u'multiplicity', u'distinctly', u'incorporate', u'one', u'normally', u'wherein', u'switch', u'place', u'responsive', u'indicator', u'interruption', u'whether', u'cessation', u'element', u'parallel', u'monitoring', u'upon', u'appearance', u'open', u'include', u'shut', u'response', u'contact', u'mean', u'machine', u'condition', u'event', u'indicate', u'render', u'type', u'change', u'device', u'visual', u'connect', u'load', u'operation', u'gas', u'deliver', u'fill', u'arrange', u'occurrence', u'close', u'associate', u'11', u'movement', u'ground', u'position', u'regardless', u'characteristic', u'5', u'17', u'3', u'2', u'opening', u'pair', u'conducted', u'7', u'capable', u'claim', u'different', u'electric', u'enable', u'give', u'1', u'passage', u'10', u'electrical', u'circuit', u'4', u'14', u'motor']"
4000454,453,728,"[u'converter', u'plurality', u'comprise', u'resistor', u'one', u'another', u'impress', u'wherein', u'pole', u'operational', u'anda', u'amplifier', u'reference', u'first', u'responsive', u'impedance', u'sink', u'connection', u'response', u'junction', u'mean', u'compensate', u'feed', u'change', u'measure', u'apparatus', u'feedback', u'value', u'cause', u'potential', u'thereof', u'connect', u'second', u'generate', u'relative', u'control', u'constant', u'say', u'improvement', u'5', u'3', u'2', u'varying', u'produce', u'output', u'third', u'series', u'claim', u'1', u'fourth', u'voltage', u'input', u'source']"
4423542,454,731,"[u'outwardly', u'transversely', u'convergent', u'taper', u'juxtaposition', u'elongated', u'laterally', u'radially', u'elongate', u'comprises', u'oppositely', u'adhesive', u'concave', u'therefrom', u'coating', u'comprise', u'comprising', u'convex', u'one', u'rectangular', u'wherein', u'marginal', u'enlarge', u'circular', u'oppose', u'mount', u'peripheral', u'least', u'whereby', u'defining', u'project', u'panel', u'bore', u'thereto', u'form', u'parallel', u'therein', u'may', u'shaft', u'clock', u'terminate', u'longitudinal', u'original', u'open', u'point', u'include', u'coat', u'straight', u'repair', u'apex', u'remote', u'disposition', u'secure', u'frame', u'adjacent', u'central', u'seat', u'thereof', u'directed', u'plate', u'worn', u'substantially', u'free', u'end', u'combination', u'relative', u'member', u'plan', u'generally', u'define', u'journal', u'toward', u'tongue', u'say', u'size', u'portion', u'opening', u'center', u'pair', u'adapt', u'opposite', u'7', u'dispose', u'claim', u'side', u'6', u'narrow', u'integral', u'support', u'surface', u'width', u'1', u'10', u'restore', u'shape', u'edge', u'correspond', u'inclined']"
4027490,455,732,"[u'inject', u'displace', u'removable', u'centrally', u'precede', u'widen', u'expel', u'elongate', u'drill', u'rotational', u'ram', u'torque', u'flush', u'comprise', u'rotate', u'suspend', u'axial', u'drilling', u'selective', u'reinforce', u'one', u'alternatively', u'seal', u'wherein', u'enlarge', u'prevents', u'blade', u'hollow', u'simultaneously', u'substance', u'sinking', u'first', u'reverse', u'bore', u'thereby', u'base', u'wet', u'driving', u'shaft', u'sink', u'concrete', u'coupled', u'radius', u'pile', u'withdrawal', u'liquid', u'accommodate', u'bit', u'general', u'large', u'open', u'include', u'installation', u'mean', u'partial', u'manner', u'transmission', u'step', u'cut', u'transmit', u'reversed', u'desired', u'foundation', u'hole', u'change', u'release', u'rotation', u'bear', u'within', u'secure', u'couple', u'primary', u'beyond', u'withdraw', u'reach', u'create', u'earth', u'partially', u'method', u'cause', u'second', u'suspension', u'assembly', u'two', u'end', u'disposed', u'fill', u'generally', u'define', u'ground', u'position', u'say', u'partly', u'rigid', u'utilized', u'3', u'layer', u'removal', u'portion', u'expand', u'bottom', u'prevent', u'produce', u'dispose', u'capable', u'extend', u'claim', u'side', u'direction', u'support', u'1', u'passage', u'8', u'remain', u'back', u'4', u'steel', u'20', u'contract', u'lower']"
4298328,456,734,"[u'passageway', u'situate', u'extruded', u'extrusion', u'adjustable', u'ax', u'honeycomb', u'bevel', u'slot', u'converge', u'polygon', u'plurality', u'mat', u'surround', u'mask', u'comprise', u'orifice', u'block', u'continuously', u'exit', u'imaginary', u'one', u'inlet', u'spacing', u'wherein', u'anda', u'peripheral', u'outlet', u'relation', u'fee', u'select', u'form', u'parallel', u'discharge', u'material', u'circle', u'longitudinal', u'apart', u'open', u'periphery', u'extension', u'mean', u'space', u'relationship', u'entrance', u'forming', u'feed', u'primary', u'central', u'apparatus', u'gap', u'body', u'substantially', u'uniform', u'angle', u'control', u'define', u'acute', u'say', u'2', u'portion', u'receiving', u'prevent', u'face', u'meet', u'communicate', u'equal', u'flow', u'claim', u'direction', u'surface', u'along', u'width', u'1', u'perpendicular', u'varies', u'4', u'structure', u'die']"
4099316,457,738,"[u'resilient', u'retract', u'trimming', u'workpiece', u'cutter', u'shearing', u'trim', u'slot', u'fixture', u'sever', u'movable', u'actuate', u'severed', u'comprise', u'block', u'slide', u'coupling', u'lever', u'terminal', u'blade', u'insert', u'fed', u'whereby', u'first', u'push', u'insertion', u'responsive', u'thereby', u'parallel', u'strip', u'zone', u'set', u'rest', u'come', u'wire', u'upon', u'path', u'work', u'part', u'open', u'forth', u'separate', u'stroke', u'contact', u'mean', u'hold', u'type', u'forming', u'feed', u'feeding', u'independently', u'away', u'couple', u'main', u'shear', u'apparatus', u'advance', u'thereof', u'plate', u'second', u'assembly', u'final', u'tube', u'end', u'leading', u'cavity', u'guide', u'member', u'generally', u'movement', u'position', u'say', u'housing', u'5', u'3', u'across', u'portion', u'contain', u'effective', u'towards', u'third', u'extending', u'extend', u'claim', u'receive', u'move', u'along', u'1', u'continue', u'lead', u'arrival']"
4046760,458,739,"[u'rearrange', u'keto', u'oxidize', u'anhydride', u'hydrocarbon', u'p1', u'comprises', u'optional', u'hydroxy', u'acetyl', u'dash', u'formula', u'wherein', u'double', u'acetic', u'compound', u'proton', u'abstract', u'methyl', u'solvent', u'v', u'group', u'select', u'base', u'r', u'line', u'bond', u'point', u'treat', u'step', u'product', u'presence', u'boil', u'viii', u'member', u'represent', u'3', u'iv', u'produce', u'vi', u'consist', u'hydrogen', u'process', u'reduce', u'preparation', u'capable', u'claim', u'agent', u'4', u'c']"
4130733,459,740,"[u'modulator', u'modulate', u'programmable', u'plurality', u'oscillator', u'audio', u'one', u'lock', u'anda', u'reference', u'first', u'physically', u'responsive', u'group', u'counter', u'bearing', u'loop', u'include', u'mean', u'accord', u'transmit', u'bear', u'couple', u'signal', u'single', u'carrier', u'channel', u'common', u'phase', u'second', u'system', u'associated', u'division', u'associate', u'control', u'say', u'5', u'remainder', u'unit', u'2', u'directly', u'provide', u'frequency', u'produce', u'7', u'dispose', u'16', u'third', u'maintain', u'claim', u'information', u'different', u'receive', u'balance', u'1', u'10', u'voltage', u'8', u'18', u'input', u'14', u'20']"
4239046,460,745,"[u'connector', u'protrude', u'conductive', u'nylon', u'hooked', u'mechanically', u'sewn', u'protruding', u'electrically', u'weave', u'filament', u'adhesive', u'therewith', u'pad', u'plurality', u'foam', u'mesh', u'hook', u'mat', u'therefrom', u'coating', u'adhered', u'stranded', u'knit', u'strand', u'also', u'one', u'another', u'wherein', u'anda', u'least', u'substance', u'make', u'approximate', u'first', u'project', u'conductor', u'smooth', u'thereto', u'otherwise', u'sheet', u'substrate', u'material', u'loop', u'wire', u'thread', u'upon', u'cotton', u'pile', u'connection', u'include', u'coat', u'electrode', u'expose', u'small', u'hold', u'forming', u'secure', u'fast', u'wound', u'two', u'close', u'around', u'member', u'together', u'complete', u'say', u'5', u'3', u'2', u'silver', u'size', u'portion', u'piece', u'cover', u'adhere', u'property', u'12', u'carbon', u'7', u'gold', u'extend', u'claim', u'side', u'6', u'1', u'electrical', u'8', u'section', u'shape', u'4', u'lead']"
4022489,461,746,"[u'outwardly', u'diverge', u'flange', u'align', u'symmetrically', u'bumper', u'longitudinally', u'tow', u'bolt', u'elongated', u'rigidly', u'locking', u'socket', u'laterally', u'threaded', u'comprises', u'pad', u'hook', u'proximate', u'aperture', u'screw', u'comprise', u'pin', u'articulate', u'engagement', u'exit', u'convex', u'one', u'coupling', u'wherein', u'mount', u'engaging', u'hollow', u'universal', u'bar', u'compression', u'whereby', u'first', u'curved', u'registration', u'longitudinal', u'rest', u'thread', u'ball', u'vertical', u'include', u'respect', u'mean', u'space', u'carry', u'vehicle', u'handle', u'downward', u'spring', u'relationship', u'entrance', u'type', u'continuous', u'distal', u'within', u'secure', u'couple', u'frame', u'opposition', u'channel', u'arm', u'link', u'wing', u'lateral', u'partially', u'tension', u'connect', u'second', u'assembly', u'end', u'angle', u'11', u'around', u'member', u'define', u'say', u'top', u'housing', u'wall', u'chain', u'2', u'low', u'construction', u'engage', u'portion', u'rear', u'safety', u'bottom', u'pair', u'face', u'12', u'7', u'dispose', u'curve', u'third', u'extend', u'claim', u'side', u'6', u'middle', u'support', u'surface', u'along', u'1', u'8', u'respective', u'4', u'plane', u'9']"
3977644,462,747,"[u'coextensive', u'retract', u'transversely', u'fixedly', u'longitudinally', u'bounding', u'bight', u'strap', u'slot', u'pivot', u'bracket', u'elongate', u'plurality', u'proximate', u'comprise', u'pin', u'comprising', u'adjusting', u'slide', u'stabilize', u'one', u'another', u'lever', u'wherein', u'configuration', u'mount', u'urge', u'rod', u'teeth', u'similar', u'offset', u'shift', u'fixed', u'lengths', u'latter', u'thereto', u'select', u'element', u'form', u'horizontal', u'shaft', u'displacement', u'arrest', u'region', u'open', u'include', u'mean', u'space', u'vehicle', u'spring', u'away', u'frame', u'arm', u'seat', u'thereof', u'connect', u'plate', u'particularly', u'two', u'substantially', u'end', u'combination', u'relative', u'define', u'movement', u'toward', u'position', u'locate', u'say', u'5', u'portion', u'provide', u'respectively', u'additional', u'opposite', u'7', u'corresponds', u'extend', u'claim', u'side', u'receive', u'direction', u'move', u'axis', u'support', u'along', u'1', u'length', u'height', u'correspond', u'plane']"
4010704,463,762,"[u'outwardly', u'submerge', u'buoyancy', u'operationally', u'symmetrically', u'annular', u'taper', u'ballast', u'buoyant', u'annulus', u'functionally', u'conical', u'oscillation', u'intercept', u'radially', u'elongate', u'comprises', u'concentric', u'plurality', u'surround', u'funnel', u'tubular', u'comprise', u'hull', u'integrate', u'geometric', u'cylindrical', u'float', u'well', u'one', u'spherical', u'w', u'intermediate', u'wherein', u'compartment', u'enlarge', u'radial', u'great', u'gravity', u'relation', u'least', u'whereby', u'make', u'gravitational', u'extent', u'responsive', u'like', u'distribute', u'select', u'form', u'column', u'thereby', u'upright', u'internal', u'therein', u'partition', u'horizontal', u'cylinder', u'structural', u'undergo', u'displacement', u'line', u'permit', u'vertical', u'general', u'open', u'include', u'follow', u'encounter', u'mean', u'accord', u'space', u'desire', u'cross', u'forming', u'change', u'continuous', u'outer', u'within', u'central', u'total', u'communication', u'sufficiently', u'value', u'partially', u'pressure', u'dimension', u'divide', u'body', u'fraction', u'encountered', u'substantially', u'free', u'tube', u'end', u'combination', u'arrange', u'reasonably', u'wave', u'vessel', u'member', u'natural', u'significant', u'constant', u'generally', u'define', u'power', u'restrict', u'weight', u'position', u'content', u'say', u'top', u'5', u'action', u'2', u'low', u'portion', u'provide', u'foot', u'contain', u'bottom', u'opening', u'center', u'adapt', u'interior', u'expect', u'reduce', u'communicate', u'equal', u'flow', u'significantly', u'extend', u'claim', u'water', u'upper', u'receive', u'sphere', u'vary', u'axis', u'surface', u'along', u'1', u'obtain', u'8', u'period', u'height', u'increase', u'atmosphere', u'section', u'shape', u'accordance', u'4', u'moment', u'right', u'level', u'depth', u'plane', u'per', u'lower']"
4291493,464,763,"[u'invert', u'sprout', u'suitably', u'nesting', u'kit', u'engages', u'circulate', u'enclose', u'enclosure', u'plurality', u'tubular', u'positioned', u'also', u'one', u'package', u'seal', u'rim', u'wherein', u'out', u'slit', u'dome', u'nest', u'exterior', u'container', u'either', u'whether', u'form', u'stop', u'upright', u'retail', u'therein', u'material', u'may', u'dry', u'open', u'drain', u'periphery', u'include', u'merchandise', u'space', u'desire', u'hold', u'cultivate', u'measure', u'outer', u'within', u'apparatus', u'inner', u'suitable', u'slightly', u'design', u'thereof', u'allow', u'end', u'arrange', u'seed', u'close', u'around', u'member', u'supply', u'environment', u'generally', u'toward', u'fit', u'size', u'engage', u'provide', u'cover', u'cup', u'bottom', u'opening', u'adapt', u'interior', u'additional', u'7', u'flow', u'maintain', u'claim', u'water', u'receive', u'narrow', u'width', u'1', u'passage', u'volume', u'shape', u'edge', u'air', u'slope']"
3934641,465,764,"[u'header', u'align', u'apertures', u'grate', u'circularly', u'ax', u'arcuate', u'elongate', u'intersect', u'conduit', u'symmetrical', u'plurality', u'aperture', u'tubular', u'groove', u'continuously', u'constituting', u'one', u'another', u'seal', u'direct', u'wherein', u'cooling', u'meter', u'great', u'moving', u'least', u'row', u'first', u'project', u'jointly', u'cast', u'form', u'parallel', u'discharge', u'therein', u'partition', u'set', u'longitudinal', u'path', u'supporting', u'open', u'forth', u'include', u'atmospheric', u'mean', u'cool', u'cross', u'object', u'arrangement', u'outer', u'bound', u'pressure', u'constitute', u'second', u'two', u'substantially', u'arrange', u'sufficient', u'cavity', u'relative', u'associate', u'member', u'define', u'movement', u'toward', u'locate', u'say', u'5', u'wall', u'fluid', u'portion', u'rear', u'front', u'bottom', u'opening', u'face', u'velocity', u'dividing', u'respectively', u'communicate', u'extend', u'claim', u'side', u'water', u'receive', u'direction', u'axis', u'support', u'along', u'1', u'sound', u'75', u'respective', u'section', u'perpendicular', u'high', u'edge', u'air', u'plane', u'metal', u'per', u'source', u'9']"
4252217,466,765,"[u'propel', u'fabricate', u'disable', u'operatively', u'improperly', u'charger', u'solenoid', u'moveable', u'inwardly', u'situate', u'upwardly', u'masts', u'roller', u'socket', u'bracket', u'conduit', u'manually', u'movable', u'circulate', u'transmits', u'crane', u'actuate', u'warehouse', u'proximate', u'brake', u'vertically', u'hydraulic', u'therefrom', u'cab', u'comprise', u'rib', u'mast', u'also', u'exit', u'piston', u'orient', u'one', u'elevator', u'spaced', u'wheel', u'normally', u'rectangular', u'closure', u'thereon', u'fix', u'intermediate', u'wherein', u'configuration', u'thus', u'anda', u'mount', u'manipulation', u'anchor', u'nest', u'automatically', u'battery', u'great', u'must', u'switch', u'manual', u'least', u'whereby', u'time', u'joining', u'first', u'bias', u'ribs', u'drive', u'shift', u'roll', u'check', u'use', u'passing', u'latter', u'regulating', u'reservoir', u'thereto', u'thereby', u'stop', u'parallel', u'base', u'span', u'set', u'driving', u'cylinder', u'shaft', u'sink', u'admit', u'store', u'pump', u'transfer', u'path', u'permit', u'lift', u'vertical', u'several', u'open', u'include', u'standard', u'contact', u'mean', u'fashion', u'space', u'vehicle', u'cool', u'valve', u'small', u'track', u'capacity', u'secure', u'rail', u'adjacent', u'withdraw', u'main', u'operate', u'alter', u'common', u'ratio', u'seat', u'far', u'thereof', u'body', u'connect', u'second', u'ride', u'system', u'operation', u'adjust', u'substantially', u'tube', u'end', u'relative', u'associate', u'guide', u'require', u'member', u'supply', u'together', u'control', u'define', u'movement', u'operator', u'join', u'distribution', u'force', u'power', u'toward', u'position', u'locate', u'say', u'top', u'proportion', u'fluid', u'possess', u'proximity', u'chain', u'3', u'travel', u'cooperate', u'low', u'extends', u'provide', u'contain', u'front', u'bottom', u'center', u'pair', u'consist', u'adapt', u'floor', u'opposite', u'7', u'dispose', u'readily', u'flow', u'access', u'series', u'maintain', u'extend', u'claim', u'side', u'upper', u'surface', u'along', u'15', u'1', u'length', u'electrical', u'heat', u'circuit', u'volume', u'trip', u'door', u'perpendicular', u'4', u'exert', u'serve', u'motor', u'9', u'located']"
3968200,467,766,"[u'vaporization', u'quench', u'vaporize', u'enrich', u'molten', u'gaseous', u'comprise', u'valence', u'direct', u'wherein', u'aqueous', u'cooling', u'result', u'great', u'chloride', u'first', u'employ', u'zone', u'liquid', u'contact', u'molecular', u'cool', u'reaction', u'state', u'partially', u'second', u'vapor', u'gas', u'copper', u'complete', u'weight', u'content', u'say', u'5', u'3', u'2', u'low', u'effect', u'directly', u'portion', u'contain', u'produce', u'oxygen', u'hydrogen', u'oxidation', u'process', u'7', u'16', u'salt', u'claim', u'6', u'water', u'1', u'recover', u'8', u'remain', u'high', u'concentration', u'20', u'prior', u'temperature', u'percent', u'metal', u'mixture', u'solution']"
4308043,468,767,"[u'condense', u'compress', u'throttle', u'sid', u'compressing', u'condensing', u'upwardly', u'upstream', u'evaporate', u'compressor', u'sublimation', u'fractional', u'fractionation', u'alternately', u'vaporize', u'withdrawing', u'p1', u'comprises', u'distillation', u'gaseous', u'reflux', u'reversing', u'pinch', u'freeze', u'exchanger', u'comprise', u'sublime', u'initially', u'evaporated', u'imbalance', u'frozen', u'warmer', u'also', u'exit', u'one', u'trap', u'pas', u'intermediate', u'wherein', u'aforesaid', u'cooling', u'gel', u'result', u'evaporation', u'place', u'relation', u'least', u'whereby', u'repeat', u'stream', u'first', u'reverse', u'cooled', u'mixing', u'drive', u'overhead', u'solid', u'check', u'fee', u'use', u'passing', u'introduction', u'form', u'column', u'discharge', u'zone', u'separation', u'r', u'work', u'withdrawal', u'liquid', u'last', u'point', u'vice', u'include', u'pass', u'withdrawn', u'mean', u'expansion', u'condition', u'carry', u'cool', u'valve', u'nitrogen', u'versa', u'downward', u'product', u'small', u'relationship', u'mentioned', u'forming', u'feed', u'take', u'device', u'mix', u'within', u'withdraw', u'operate', u'create', u'mass', u'cycle', u'pressure', u'cause', u'waste', u'thereof', u'operative', u'second', u'system', u'fraction', u'two', u'vapor', u'exchange', u'end', u'cold', u'define', u'complete', u'say', u'top', u'5', u'remainder', u'trace', u'3', u'2', u'low', u'containing', u'effect', u'portion', u'contain', u'expand', u'produce', u'mention', u'oxygen', u'process', u'additional', u'reduce', u'16', u'22', u'third', u'flow', u'extend', u'claim', u'introduce', u'water', u'remove', u'surface', u'along', u'1', u'relatively', u'recover', u'passage', u'8', u'location', u'respective', u'heat', u'13', u'enter', u'back', u'difference', u'19', u'atmosphere', u'ensure', u'high', u'20', u'air', u'prior', u'temperature', u'26', u'lower', u'mixture']"
4246390,469,768,"[u'micron', u'crevice', u'nodule', u'sem', u'polyethylene', u'magnification', u'mesh', u'scan', u'mold', u'comprise', u'fibrous', u'crystalline', u'intrinsic', u'formula', u'one', u'melt', u'wherein', u'screen', u'powder', u'least', u'time', u'smooth', u'viscosity', u'treating', u'appearance', u'point', u'view', u'treat', u'accord', u'molecular', u'minute', u'small', u'conduct', u'determined', u'destroy', u'electron', u'two', u'substantially', u'free', u'99', u'weight', u'say', u'fine', u'98', u'2', u'size', u'five', u'produce', u'12', u'conducted', u'process', u'effective', u'range', u'7', u'ten', u'microscope', u'thirty', u'observe', u'claim', u'surface', u'1', u'substantial', u'10', u'8', u'heat', u'13', u'period', u'60', u'treatment', u'14', u'less', u'c', u'structure', u'temperature', u'solution', u'amount']"
4102839,470,770,"[u'saturate', u'styrene', u'substituents', u'aliphatic', u'moiety', u'carboxylic', u'doubly', u'polyvinyl', u'admixture', u'alkyl', u'copolymer', u'acrylic', u'aryl', u'carbonyl', u'divalent', u'stabilizer', u'anhydride', u'01', u'halo', u'vinyl', u'coo', u'005', u'unsaturated', u'ester', u'linkage', u'comprises', u'barium', u'therewith', u'ethylene', u'proviso', u'cadmium', u'aromatic', u'comprise', u'maleic', u'acetate', u'ring', u'benzoate', u'blend', u'formula', u'stabilize', u'one', u'present', u'wherein', u'polymer', u'double', u'compound', u'least', u'chloride', u'group', u'substituted', u'select', u'zinc', u'substitute', u'may', u'structural', u'mixed', u'bond', u'matter', u'co', u'include', u'resistant', u'indicate', u'linear', u'within', u'adjacent', u'fatty', u'36', u'80', u'essentially', u'radical', u'impact', u'member', u'represent', u'together', u'define', u'composition', u'atom', u'weight', u'say', u'improvement', u'5', u'branch', u'chain', u'low', u'contain', u'le', u'consist', u'calcium', u'hydrogen', u'12', u'acid', u'carbon', u'7', u'salt', u'claim', u'different', u'1', u'heat', u'13', u'18', u'14', u'less', u'lead', u'metal', u'30', u'amount', u'50']"
