,0
sulfamoyl,0.5644077594965018
sulfur-purging,0.7060686817400359
ntimesm,0.6959309517979104
non-alloyed,0.5644077594965018
moosub3,0.7099918688702092
formularsubf,0.5644077594965018
corrosion,0.7394066536709609
xc,0.756578432749881
geometry,0.6959309517979104
determining,0.6959309517979104
hydroxy-terminated,0.5644077594965018
timer,0.6959309517979104
keep,0.6959309517979104
eyephotoelectric,0.6838051560991389
59,0.7596771400070208
therethroughinfrared,0.5644077594965018
shred,0.6838051560991389
stainless,0.5644077594965018
coldfinger,0.6959309517979104
timea,0.5644077594965018
threadable,0.5644077594965018
arraymeans,0.5644077594965018
csub1-4,0.7099918688702092
unsupported,0.6959309517979104
likefront,0.6959309517979104
extrude,0.6959309517979104
outputand,0.5644077594965018
rollstanda,0.5644077594965018
governor,0.6959309517979104
123-triazol-1-yl,0.5644077594965018
precisely,0.6959309517979104
quality,0.5596236561881638
00159522,0.7538125636737808
biasing,0.5644077594965018
2-methyl-5-vinylpyridine,0.6838051560991389
stationand,0.5644077594965018
hyperbolic,0.6838051560991389
insecticidal,0.5644077594965018
boring,0.7110928591682006
nonthrombogenicb,0.6838051560991389
attach,0.5644077594965018
attack,0.5644077594965018
andperforming,0.5644077594965018
durably,0.5644077594965018
wrapped,0.5644077594965018
neurotransmitter,0.5644077594965018
examinedsubjecting,0.5644077594965018
circulate,0.5644077594965018
quasi-isentropically,0.5596236561881638
extendersaid,0.5644077594965018
ysub1,0.7099918688702092
2-6,0.7644134481505303
configure,0.6959309517979104
2-4,0.7644134481505303
supersonic,0.6959309517979104
outboard,0.5644077594965018
2-8,0.7644134481505303
2-9,0.7596771400070208
electrolytically,0.5644077594965018
dyne,0.6959309517979104
monosaccharide,0.5644077594965018
manipulation,0.5644077594965018
bythe,0.6838051560991389
chambere,0.5644077594965018
diskfocusing,0.7054453164218419
updating,0.5644077594965018
elementsand,0.5644077594965018
novolak-type,0.5644077594965018
str274,0.7497146248579307
str272,0.7497146248579307
andthird,0.5644077594965018
str270,0.7497146248579307
amide,0.5644077594965018
aspiration,0.5644077594965018
1-20,0.7538125636737808
amido,0.5644077594965018
bed,0.6959309517979104
andcontinuously,0.5644077594965018
m-th,0.6838051560991389
barb,0.5644077594965018
providing,0.7060686817400359
bet,0.6959309517979104
-dispersion,0.6959309517979104
lightly,0.6838051560991389
tabs,0.5644077594965018
elongation,0.5644077594965018
butadiene,0.5644077594965018
shell-tube,0.6838051560991389
casethe,0.5644077594965018
circuitcommand,0.5644077594965018
thereto,0.6838051560991389
ultrasonic,0.5644077594965018
volumeaging,0.5644077594965018
need,0.6959309517979104
materialinjecting,0.5644077594965018
interrogating,0.5644077594965018
border,0.6959309517979104
m-out-of-y,0.7099918688702092
disengaged,0.5644077594965018
feminine,0.6959309517979104
rotor,0.7497146248579307
microphone,0.6838051560991389
uprights,0.6838051560991389
bylock,0.7054453164218419
comprisesaccelerating,0.5644077594965018
able,0.5644077594965018
switch,0.6707322611070963
radomes,0.5644077594965018
arm,0.5644077594965018
instance,0.5644077594965018
iodobromide,0.6959309517979104
issuing,0.7099918688702092
pivotal,0.5644077594965018
comprising180degree,0.6959309517979104
backplane,0.5644077594965018
truck,0.7054453164218419
detector,0.6959309517979104
visor,0.7509222206884485
deposit,0.6959309517979104
talc,0.5644077594965018
anti-arrhythmic,0.5644077594965018
transistorsmeans,0.5644077594965018
isocyanate,0.5644077594965018
basket,0.5644077594965018
zrsub2,0.7099918688702092
connected,0.6959309517979104
mechansim,0.5644077594965018
awg,0.5644077594965018
intrinsic,0.7394066536709609
00480542,0.7542441494681936
annulus,0.5644077594965018
non-radially,0.5644077594965018
line-of-sightoptical,0.5644077594965018
anddischarge,0.5644077594965018
eject,0.6959309517979104
upset,0.6959309517979104
resistive-capacitive,0.5644077594965018
erasuring,0.5644077594965018
suture,0.6959309517979104
clipping,0.7060686817400359
distinctive,0.6959309517979104
andtransponder,0.5644077594965018
constrain,0.5644077594965018
armaturea,0.5644077594965018
aprotic,0.5644077594965018
sugarsadjusting,0.5644077594965018
impression,0.6959309517979104
mwheredeltaphisubo,0.5644077594965018
encloses,0.6959309517979104
4-isopropyl,0.7060686817400359
sent,0.6959309517979104
valuetransferring,0.5644077594965018
n-notation,0.5644077594965018
convergence,0.6959309517979104
diametric,0.5644077594965018
silicon-based,0.5644077594965018
fluoro,0.7099918688702092
0degree,0.6959309517979104
passa,0.5644077594965018
basea,0.5644077594965018
ester4-hydroxymethyl-1-piperidinehexanol,0.5644077594965018
zero-insertion-force,0.6959309517979104
tire,0.6959309517979104
winner,0.6707322611070963
brighten,0.6838051560991389
receptorr,0.6959309517979104
reactive,0.5644077594965018
conditionpilot,0.7060686817400359
exiting,0.6959309517979104
edgesa,0.5644077594965018
fuel,0.6959309517979104
employed,0.6959309517979104
arraysfirst,0.5644077594965018
iadd11,0.5644077594965018
achieve,0.5644077594965018
adherent,0.5644077594965018
divinylethyleneurea,0.5644077594965018
overall,0.5644077594965018
12-,0.7538125636737808
mgl,0.7110928591682006
120,0.7538125636737808
joint,0.7017265559360211
122,0.7538125636737808
125,0.7538125636737808
acidterephthalic,0.5644077594965018
127,0.7538125636737808
wellproduction,0.6707322611070963
endless,0.6959309517979104
gray,0.5644077594965018
csub1-6,0.7099918688702092
funnel-shaped,0.5644077594965018
molybdenum,0.6959309517979104
isocyanide,0.5644077594965018
expressiondeltapimgt60where,0.5644077594965018
collagenase-inhibiting,0.5644077594965018
coercivity,0.6959309517979104
gram,0.5644077594965018
contain,0.5644077594965018
grab,0.5644077594965018
idenfitication,0.5644077594965018
centrally-located,0.5644077594965018
multiplying,0.7060686817400359
-00325939,0.7542441494681936
archwire,0.5644077594965018
powerand,0.5644077594965018
organosilane,0.5644077594965018
persist,0.6959309517979104
delatched,0.5644077594965018
terrain,0.5644077594965018
freeze,0.6959309517979104
oilformation,0.5644077594965018
reinforce,0.6959309517979104
computer,0.6959309517979104
powder,0.6707322611070963
equip,0.5596236561881638
operated,0.5644077594965018
drawing,0.5644077594965018
diethylmalonimidate,0.5644077594965018
dis-engaged,0.5644077594965018
respectivelythe,0.6838051560991389
includingfilter,0.6959309517979104
sourcesupport,0.6959309517979104
tenm,0.6959309517979104
cammed,0.5644077594965018
nnn-tri-ammonium,0.5644077594965018
concretesupport,0.6959309517979104
tend,0.6959309517979104
initially,0.5644077594965018
state,0.5644077594965018
changer,0.5644077594965018
trapezoidal,0.5644077594965018
photphore,0.6838051560991389
correctly,0.6959309517979104
masking,0.5644077594965018
prevailing,0.5644077594965018
tsubb550,0.7099918688702092
can-end,0.5644077594965018
comparable,0.5644077594965018
sole,0.6959309517979104
converting,0.6959309517979104
12-ethanedithiol,0.5644077594965018
ester3-hydroxymethyl-1-piperidinylpropanol,0.5644077594965018
interfere,0.6959309517979104
triethylamine,0.5644077594965018
efficiency,0.6959309517979104
lecithin,0.6838051560991389
meanselectro-optical,0.5644077594965018
key,0.6959309517979104
positionfemale,0.5644077594965018
jib,0.7017265559360211
ysubu,0.7099918688702092
virsub2,0.7099918688702092
dsub1,0.7099918688702092
-37859,0.7596771400070208
undetermined,0.6959309517979104
conhcocsub3,0.6838051560991389
eccentrically-generated,0.5644077594965018
comonomers,0.6959309517979104
light-emitting,0.6838051560991389
rsub,0.7099918688702092
17wherein,0.6707322611070963
rsiosub05,0.7099918688702092
ofapplying,0.5644077594965018
admit,0.5644077594965018
subdividing,0.7099918688702092
14935,0.7538125636737808
refraction,0.5644077594965018
closed-cell,0.6959309517979104
nontoxic,0.7394066536709609
matallic,0.5644077594965018
admix,0.5644077594965018
componentsinterferometric,0.6959309517979104
00398806,0.7542441494681936
boron-containing,0.5644077594965018
bioassay,0.5644077594965018
andpackage,0.5644077594965018
sensitizer,0.6959309517979104
harmonic,0.5644077594965018
84688,0.7667483298847659
linesinput,0.6959309517979104
operationsensor,0.5644077594965018
housingan,0.5644077594965018
salts,0.5644077594965018
cohere,0.6838051560991389
crystalline,0.5644077594965018
regenerative,0.5644077594965018
rhenium,0.6838051560991389
removaleach,0.5644077594965018
rhabdovirdae,0.5644077594965018
ofmounting,0.7099918688702092
tread,0.5644077594965018
addition,0.5644077594965018
disintegrate,0.5644077594965018
yaw,0.5644077594965018
05164557,0.7538125636737808
inertia,0.5644077594965018
slowly,0.6707322611070963
treat,0.5644077594965018
directionstrap,0.5644077594965018
zonean,0.5644077594965018
polarisable,0.5644077594965018
optionally,0.5644077594965018
corresponding,0.6959309517979104
cycloaliphatic,0.5644077594965018
oxygenate,0.5644077594965018
releasing,0.5644077594965018
headlamp,0.5644077594965018
6-keto-purine,0.6959309517979104
rowsa,0.5644077594965018
controller,0.6959309517979104
cyclobutane-13-diisocyanate,0.5644077594965018
sensed,0.6959309517979104
14-tetramethylene,0.5644077594965018
togethera,0.5644077594965018
-00195684,0.7538125636737808
intelligible,0.6959309517979104
viscosity-raising,0.5644077594965018
encircles,0.6959309517979104
situtated,0.5644077594965018
main,0.5644077594965018
gas-solid,0.5644077594965018
snap-acting,0.5644077594965018
facilite,0.5644077594965018
uptake,0.5644077594965018
n-oxide,0.6959309517979104
detecing,0.6959309517979104
harden,0.5644077594965018
comprisingkeeping,0.6959309517979104
n-ethyl,0.6838051560991389
comprisinginput,0.7060686817400359
deltoid,0.6959309517979104
capacitively,0.5644077594965018
exerts,0.6959309517979104
formulaasuba,0.5644077594965018
elbow,0.6707322611070963
comprisingengaging,0.5644077594965018
126-hexane,0.5644077594965018
carboxamide6-,0.5644077594965018
neuron,0.6959309517979104
coating,0.5644077594965018
surface,0.5644077594965018
axisat,0.5644077594965018
equilibrate,0.5596236561881638
in-between,0.6707322611070963
swellable,0.5644077594965018
comprisingshaft,0.5644077594965018
0955,0.7542441494681936
conical,0.5644077594965018
non-orthogonal,0.5644077594965018
andfourth,0.5644077594965018
capture,0.5644077594965018
perfluoroalkylbetaine,0.5644077594965018
tweezer,0.6707322611070963
carbamyl,0.5644077594965018
balloon,0.5644077594965018
tappet,0.5644077594965018
platethe,0.5644077594965018
distancesaid,0.5644077594965018
proceeds,0.6959309517979104
oligomeric,0.6959309517979104
speaker,0.5644077594965018
diatomaceous,0.5644077594965018
underground,0.6959309517979104
party,0.5644077594965018
5-methyl,0.6838051560991389
origination,0.5644077594965018
1-8,0.7538125636737808
electrolytemeans,0.5644077594965018
nonflux,0.7099918688702092
power-carrying,0.5644077594965018
absorb,0.5644077594965018
1-3,0.7538125636737808
1-2,0.7538125636737808
1-5,0.7538125636737808
1-4,0.7538125636737808
1-6,0.7538125636737808
partsthe,0.5644077594965018
tipmeans,0.5644077594965018
extendible,0.6959309517979104
050wherein,0.6707322611070963
destruction,0.6959309517979104
energized,0.6959309517979104
supernatant,0.5644077594965018
non-memory,0.6959309517979104
weld,0.6707322611070963
reflection,0.6959309517979104
fom,0.7490464091317415
well,0.6707322611070963
referenced-to-low,0.6707322611070963
polyparaxylylene,0.5644077594965018
de-asserted,0.5644077594965018
amends,0.5644077594965018
cassette-handling,0.5644077594965018
flexing,0.6959309517979104
paraffinic,0.5644077594965018
energizes,0.6959309517979104
hydroquinone,0.5596236561881638
oxygenators,0.5644077594965018
sheetsaid,0.5644077594965018
collimating,0.5644077594965018
tolyltriazole,0.5644077594965018
spherical,0.5644077594965018
restore,0.6959309517979104
sourcea,0.5644077594965018
triethylammonium,0.5644077594965018
outrigger,0.6959309517979104
increasingly,0.5644077594965018
oak,0.5644077594965018
1-methyl-3-aminophenylbutanoyloxycycl,0.5644077594965018
thereofdetermining,0.6838051560991389
neopentanetetrayl,0.5644077594965018
glass-fiber-reinforced,0.5644077594965018
manifestation,0.5644077594965018
distant,0.5644077594965018
positivewhereby,0.6707322611070963
purified,0.6959309517979104
sputtering,0.6959309517979104
triethylene,0.6838051560991389
coordination,0.5644077594965018
high-grade,0.5644077594965018
grappling,0.5644077594965018
bitsserially,0.5644077594965018
imparts,0.5644077594965018
benzoate,0.5644077594965018
slota,0.5644077594965018
respnsive,0.6959309517979104
oat,0.5644077594965018
extends,0.6959309517979104
subordinated,0.5644077594965018
alignable,0.5644077594965018
stratum,0.5644077594965018
possess,0.6959309517979104
14-biscyclohexane,0.5644077594965018
ntimesp,0.6959309517979104
samplestoring,0.5644077594965018
micro-seconds,0.6959309517979104
pathsaid,0.5644077594965018
disappearance,0.5644077594965018
circuitsa,0.5644077594965018
comprisingfiber,0.6959309517979104
0045,0.7542441494681936
oxime,0.6959309517979104
14-cyclohexanedimethanol,0.5644077594965018
whatever,0.5644077594965018
ige,0.6959309517979104
sequencing,0.5596236561881638
immediately,0.5644077594965018
amply,0.5644077594965018
intersection,0.6959309517979104
loss,0.7602157429806734
glazing,0.5644077594965018
necessary,0.5644077594965018
sizes,0.6959309517979104
-000791,0.7538125636737808
alternatively,0.5644077594965018
ketoglutaric,0.5644077594965018
y-zeolite,0.6959309517979104
sized,0.6959309517979104
26-dichloro-4-trifluoromethyl,0.6838051560991389
invervals,0.5644077594965018
boardthe,0.5644077594965018
lose,0.6959309517979104
electrochromic,0.6838051560991389
page,0.5644077594965018
hydrolyzed,0.6838051560991389
entrained,0.5644077594965018
benzene,0.6959309517979104
shed,0.6838051560991389
diaminohexane,0.5644077594965018
phosphonium,0.6838051560991389
thymus,0.6838051560991389
a-b,0.5644077594965018
andattaching,0.5644077594965018
sleevesaid,0.5644077594965018
library,0.5644077594965018
hydrocortisone,0.6838051560991389
hydrazine,0.5644077594965018
quartz,0.5596236561881638
thin-walled,0.5644077594965018
comprisestwo,0.6707322611070963
monohydric,0.6838051560991389
electrophotographic,0.5644077594965018
antibacterially,0.5644077594965018
retrovirividae,0.5644077594965018
centipoise,0.6959309517979104
broad,0.5644077594965018
07956207,0.7542441494681936
mlmin,0.7394066536709609
overlap,0.5644077594965018
collapsible-expandable,0.5644077594965018
coded-pulse,0.6959309517979104
outgo,0.7099918688702092
multi-tooth,0.6838051560991389
comprisinggas,0.5644077594965018
andthermal,0.5644077594965018
hinder,0.6838051560991389
coated,0.5644077594965018
reaching,0.5644077594965018
escutcheon,0.6838051560991389
journal,0.5644077594965018
tangential-flow,0.5644077594965018
expansion,0.5644077594965018
narrowness,0.5644077594965018
button-like,0.6959309517979104
variation,0.5644077594965018
049,0.7542441494681936
offset,0.6959309517979104
similarity,0.5644077594965018
-00340867,0.7542441494681936
045,0.7542441494681936
nn-dimethyl-nn-dioctylammonium,0.5644077594965018
041,0.7538125636737808
12-type,0.6959309517979104
32degree,0.6959309517979104
3500,0.7542441494681936
anchorage,0.5644077594965018
scribing,0.7110928591682006
compatibly,0.5644077594965018
stateintegral,0.5644077594965018
compatible,0.5644077594965018
nunber,0.6959309517979104
35-dimethyl,0.6838051560991389
rotably,0.5644077594965018
boronate,0.5644077594965018
tongue,0.6959309517979104
damp,0.5644077594965018
4-n-butyl,0.7099918688702092
equally,0.5596236561881638
thepropellent,0.6838051560991389
previously,0.6959309517979104
eddy-current,0.6959309517979104
circumferentially-extending,0.5644077594965018
articulate,0.5644077594965018
cocoa,0.5644077594965018
ultrasound,0.5644077594965018
receptor,0.6959309517979104
artists,0.5644077594965018
scanner,0.5644077594965018
levelneurons,0.6959309517979104
polylauryl,0.5644077594965018
utility,0.7099918688702092
aperature,0.5644077594965018
additional,0.5644077594965018
synthesized,0.6838051560991389
outletb,0.6959309517979104
chrominance,0.5644077594965018
imine,0.6959309517979104
poinsettia,0.5644077594965018
threat,0.5644077594965018
inner,0.6959309517979104
centifigually,0.5644077594965018
outleta,0.5644077594965018
front-side,0.6959309517979104
hz,0.6838051560991389
n-4,0.7394066536709609
hy,0.6838051560991389
preemulsion,0.6959309517979104
trimethyl,0.6838051560991389
hr,0.6838051560991389
hp,0.6838051560991389
faceplate,0.5644077594965018
triangular,0.5644077594965018
evacuate,0.5644077594965018
histogram,0.5644077594965018
-002145,0.7538125636737808
metronidazole,0.5644077594965018
neutral,0.5644077594965018
hierarchical,0.5644077594965018
pentane,0.5644077594965018
gain,0.5644077594965018
hl,0.6838051560991389
hb,0.6838051560991389
overflow,0.6707322611070963
ear,0.5644077594965018
hf,0.6838051560991389
iodobenzene,0.6959309517979104
prisms,0.7060686817400359
-00309487,0.7542441494681936
upwardly,0.5644077594965018
converter,0.6959309517979104
interferometer,0.6959309517979104
grommet,0.6959309517979104
tetrachloride,0.5644077594965018
cycloalkylalkoxy,0.5644077594965018
carriage,0.5644077594965018
projecting,0.6959309517979104
limit,0.7497146248579307
skyward,0.5644077594965018
movedsaid,0.5644077594965018
melt-molding,0.6959309517979104
piece,0.6959309517979104
display,0.5644077594965018
urging,0.7099918688702092
intersects,0.6959309517979104
ethylenediaminetetraacetic,0.5644077594965018
universal,0.5644077594965018
linearity,0.5644077594965018
carboxyl,0.5644077594965018
tanksaid,0.5644077594965018
rsup17,0.7060686817400359
rsup16,0.7060686817400359
rsup15,0.7060686817400359
rsup14,0.7060686817400359
rsup13,0.7060686817400359
rsup12,0.7060686817400359
rsup11,0.7060686817400359
rsup10,0.7060686817400359
aerogel,0.5644077594965018
cerebrospinal,0.5644077594965018
rsup19,0.7060686817400359
rsup18,0.7060686817400359
memberwhereby,0.6707322611070963
1-ethyl-5,0.6838051560991389
folia,0.5644077594965018
sulphated,0.5644077594965018
counter-clockwise,0.6707322611070963
dimethylformamide,0.5644077594965018
471,0.7538125636737808
modemeans,0.5644077594965018
trimethylsiloxy,0.6838051560991389
humidify,0.6838051560991389
acrylic,0.5644077594965018
acyloxy,0.5644077594965018
pinapplying,0.5644077594965018
deionize,0.6959309517979104
openingmanually,0.5644077594965018
dichroic,0.6838051560991389
interattached,0.5644077594965018
star,0.5644077594965018
1-chloro-11333-pentafluoroisopropyl,0.5644077594965018
polarizersthe,0.5644077594965018
08953232,0.7542441494681936
radially,0.5644077594965018
downriggersaid,0.5644077594965018
lubricate,0.5644077594965018
stag,0.5644077594965018
foil,0.7490464091317415
dimethylsikloxane,0.5644077594965018
additionally,0.5644077594965018
tailgate,0.5644077594965018
hexakis,0.5644077594965018
barometric,0.5644077594965018
cut-off,0.7099918688702092
8001,0.7538125636737808
photosensitize,0.6838051560991389
phosphorus,0.6838051560991389
moisture-pervious,0.6959309517979104
aquarium,0.5596236561881638
shunt,0.6838051560991389
piece-up,0.6959309517979104
10sup-1,0.7060686817400359
comprisingextracting,0.5644077594965018
nmos,0.7394066536709609
portion,0.7060686817400359
t-shape,0.5644077594965018
350degree,0.6959309517979104
penetrator,0.5644077594965018
15-25,0.7538125636737808
phosphorus-containing,0.5644077594965018
blankb,0.5644077594965018
lesat,0.5644077594965018
limited,0.6959309517979104
formulawherein,0.5644077594965018
therethroughat,0.5644077594965018
opposites,0.6959309517979104
transcytosis,0.5644077594965018
positional-resolution-improvement,0.5644077594965018
obstruction,0.7099918688702092
tensile,0.6959309517979104
oxygenation,0.5644077594965018
circuitsmeans,0.5644077594965018
tackiness,0.5644077594965018
bestowing,0.6707322611070963
iibasecompound,0.5644077594965018
whose,0.6707322611070963
lengthdiameter,0.5644077594965018
oxidise,0.6959309517979104
calculate,0.5644077594965018
visable,0.5644077594965018
methine,0.6838051560991389
piston-pump,0.7060686817400359
carport,0.5644077594965018
sectionssaid,0.5644077594965018
openingclosing,0.6959309517979104
swap,0.5644077594965018
soft-tissue,0.6959309517979104
recycle,0.6959309517979104
materialtoner,0.5644077594965018
ssub1,0.7099918688702092
ssub2,0.7099918688702092
oftransporting,0.5644077594965018
updated,0.5644077594965018
msub2n,0.7099918688702092
rescue,0.6959309517979104
downstream,0.5644077594965018
hypertensive,0.6838051560991389
regulatormonitoring,0.5644077594965018
void,0.7265534026040363
connects,0.6959309517979104
foreward,0.5644077594965018
p1,0.7060686817400359
fibrinolytic,0.7380400254790959
affect,0.5644077594965018
over-lapping,0.5644077594965018
02323054,0.7542441494681936
frequenciesand,0.5596236561881638
convexity,0.6959309517979104
aryl-boronic,0.5644077594965018
ssubm,0.7099918688702092
0degreevertlinethetavertlineltoreq6degree,0.5596236561881638
operationswitching,0.5644077594965018
comprisessegment,0.6959309517979104
formationforming,0.5644077594965018
solution,0.7099918688702092
accoring,0.5644077594965018
voltagefrequency,0.5596236561881638
vector,0.6959309517979104
ssubx,0.7099918688702092
2-methyl-34-dihydro-4-oxo-n,0.6838051560991389
1-methyl-3-aminophenylbutanoylox,0.5644077594965018
enhance,0.5644077594965018
oxygen-containing,0.5644077594965018
heading,0.5644077594965018
build-up,0.7060686817400359
data-throughput,0.5644077594965018
sitemeans,0.5644077594965018
force,0.6959309517979104
hologramssaid,0.5644077594965018
processorssaid,0.5644077594965018
chloride-free,0.6838051560991389
componenttwo,0.6707322611070963
likely,0.6959309517979104
tangential,0.5644077594965018
waterdisposing,0.5644077594965018
subordinate,0.5644077594965018
diaminononane,0.5644077594965018
non-arylalkyl,0.5644077594965018
componentsa,0.5644077594965018
lomustine,0.6959309517979104
even,0.6959309517979104
meansbias,0.5644077594965018
alkenoic,0.5644077594965018
lighta,0.5644077594965018
trapping,0.5644077594965018
heat-sink,0.5644077594965018
tipa,0.5644077594965018
integrity,0.6959309517979104
signaldelay,0.5644077594965018
atroms,0.5644077594965018
malleable,0.5644077594965018
assembled,0.5644077594965018
lights,0.6838051560991389
devicesat,0.5644077594965018
2425-dihydroxyvitamin,0.5644077594965018
sulfur-sensitive,0.6959309517979104
new,0.6707322611070963
net,0.6959309517979104
upward,0.5644077594965018
particulate,0.5644077594965018
coefficient,0.6959309517979104
trimethylene,0.6838051560991389
xy,0.782536671742238
ofcoupling,0.7060686817400359
x-radiation,0.5644077594965018
isobutane,0.5644077594965018
andsensing,0.5644077594965018
envelop,0.6959309517979104
holethe,0.6838051560991389
men,0.6959309517979104
disposable,0.5644077594965018
2-vinyl,0.7394066536709609
62-600,0.7542441494681936
propionimido,0.7060686817400359
deposition,0.6959309517979104
ventilate,0.5644077594965018
nsec,0.6959309517979104
sigals,0.5644077594965018
boron,0.7380400254790959
active,0.5644077594965018
secobarbital,0.5644077594965018
100,0.7538125636737808
101,0.7538125636737808
interpret,0.6959309517979104
contraction,0.5644077594965018
dry,0.7265534026040363
alkanesulfonylalkyl,0.5644077594965018
sidewalls,0.5644077594965018
processordetermining,0.6959309517979104
signalforming,0.5644077594965018
anddepositing,0.5644077594965018
milliliter,0.6959309517979104
dimensionsconverting,0.6959309517979104
signalreading,0.5644077594965018
guide,0.6959309517979104
high-humidity,0.6838051560991389
n-amino-2-hydroxypropoxyphenyl-nn-d,0.5644077594965018
enddetector,0.6959309517979104
indentation,0.5644077594965018
permit,0.6959309517979104
suitable,0.5644077594965018
signalsemaphore,0.5644077594965018
4-ethyl,0.6838051560991389
digitally,0.5644077594965018
andmaintaining,0.5644077594965018
mobility,0.7380400254790959
peimx1,0.6959309517979104
peimx2,0.6959309517979104
linetransmitting,0.5644077594965018
01276179,0.7538125636737808
designates,0.5644077594965018
ninety,0.6959309517979104
minimally,0.5644077594965018
visualization,0.5644077594965018
soybean,0.5644077594965018
shoyu,0.6838051560991389
straight-chain,0.5644077594965018
andtime-dispersion,0.5644077594965018
00514,0.7538125636737808
circumvent,0.6959309517979104
polyester-polyether,0.6838051560991389
tertiary,0.5644077594965018
flip-top,0.7060686817400359
receivable,0.5644077594965018
1degree-10degree,0.6959309517979104
gelation,0.5644077594965018
overheat,0.5644077594965018
cdbds,0.7265534026040363
conductivepolarity,0.5644077594965018
aryloxy,0.5644077594965018
coupleable,0.5644077594965018
elbow-type,0.6707322611070963
chlorostyrene,0.6838051560991389
agitator,0.5644077594965018
overhead,0.5644077594965018
petal,0.5644077594965018
0-20,0.7542441494681936
type,0.6959309517979104
cableplacing,0.5644077594965018
0-25,0.7542441494681936
nsub3sup,0.7060686817400359
endsmeans,0.5644077594965018
composite,0.6959309517979104
sideselectrical,0.5644077594965018
expose,0.6959309517979104
n-beta-phenylethylaminocarbonyloxymethyl,0.5644077594965018
dodecylbenzene,0.6959309517979104
warn,0.5644077594965018
warm,0.5644077594965018
biotin,0.7380400254790959
hepatopancreas,0.5644077594965018
07557402,0.7542441494681936
aligned,0.5644077594965018
andfurther,0.5644077594965018
nitrogenso,0.6959309517979104
diethylamino,0.5644077594965018
pivoting,0.7060686817400359
room,0.7509222206884485
plateandsecond,0.5644077594965018
setup,0.6959309517979104
2nitro,0.7394066536709609
roof,0.7490464091317415
niobium,0.7099918688702092
ratiosecond,0.5644077594965018
obstacle,0.5644077594965018
foliage,0.5644077594965018
04167542,0.7538125636737808
deenergized,0.6959309517979104
root,0.7497146248579307
sinusoidal,0.5644077594965018
give,0.6959309517979104
substratea,0.5644077594965018
3-butyne-1-ol,0.6959309517979104
polaritypilot,0.5644077594965018
involve,0.6959309517979104
ready,0.5644077594965018
housingfastener,0.5644077594965018
rig,0.7110928591682006
needle-passing,0.5644077594965018
electrically-connected,0.5644077594965018
blocksa,0.5644077594965018
premeasured,0.5644077594965018
discontinuity,0.7099918688702092
oftransmitting,0.5644077594965018
1alpha-hydroxy-56-trans-vitamin,0.5644077594965018
openedwherein,0.6707322611070963
anddisplay,0.5644077594965018
independently0,0.6959309517979104
heat-cured,0.5644077594965018
90degree,0.6959309517979104
answer,0.5644077594965018
stereochemistry,0.6838051560991389
supproted,0.6959309517979104
faulty,0.5644077594965018
playbacksaid,0.5644077594965018
frustums,0.7099918688702092
undesirable,0.5644077594965018
oscillatory,0.5644077594965018
azole,0.5644077594965018
ofpumping,0.7060686817400359
ammoxidation,0.5644077594965018
minority,0.7394066536709609
distancethe,0.5644077594965018
carbonsrsup23,0.5644077594965018
abdomen,0.5644077594965018
framean,0.5644077594965018
focussedsequentially,0.5596236561881638
portionand,0.5644077594965018
blankd,0.5644077594965018
passageway,0.5644077594965018
tsub1rho,0.6838051560991389
summarize,0.5644077594965018
disassembly,0.5644077594965018
ang100,0.5644077594965018
bearingsan,0.5644077594965018
-00345582,0.7542441494681936
attempt,0.5644077594965018
csec,0.6959309517979104
third,0.6838051560991389
meansrefrigerant,0.5644077594965018
recieved,0.6959309517979104
descends,0.6959309517979104
diacetone,0.5644077594965018
maintain,0.5644077594965018
pasteurized,0.5644077594965018
carbonic,0.5644077594965018
acetoxy,0.5644077594965018
684,0.7667483298847659
operate,0.5644077594965018
scintillation,0.5644077594965018
1574,0.7538125636737808
therefromat,0.5644077594965018
gas-powered,0.5644077594965018
andautomatic,0.5644077594965018
00303688,0.7542441494681936
deck,0.6959309517979104
amplifying,0.5644077594965018
gearsethydrokinetic,0.5644077594965018
co-operating,0.5644077594965018
succeding,0.6959309517979104
operationa,0.5644077594965018
anthracycline,0.5644077594965018
keyboard,0.5644077594965018
responsive,0.6959309517979104
2-methylamine,0.5644077594965018
caserelease,0.5644077594965018
comprisingguide,0.6959309517979104
glycerine,0.6959309517979104
personal,0.5644077594965018
fireplace,0.5644077594965018
tri-ethanol,0.5644077594965018
offsub2,0.7099918688702092
encounter,0.6959309517979104
telecopic,0.6959309517979104
cyanoethyl,0.5644077594965018
260degree,0.6959309517979104
convalescence,0.5644077594965018
round-off,0.7099918688702092
overcome,0.6959309517979104
vigorous,0.7099918688702092
epitaxyproviding,0.5644077594965018
combination,0.5644077594965018
heightsaid,0.5644077594965018
weakness,0.5644077594965018
alkynyl,0.5644077594965018
223344-hexafluorocyclobutyl,0.5644077594965018
reversal,0.5644077594965018
triacrylate,0.5644077594965018
11000-14,0.7538125636737808
co-trimoxazole,0.5644077594965018
oxidant,0.5644077594965018
bronchial,0.5644077594965018
nested,0.6959309517979104
dimethylstilbenes,0.6838051560991389
unregistered,0.6959309517979104
bony,0.7380400254790959
delimiting,0.6959309517979104
cathodes,0.5644077594965018
assemblythe,0.5644077594965018
brightness,0.6838051560991389
preinstalling,0.5644077594965018
basicity,0.5644077594965018
480degree,0.6959309517979104
spiroperidol,0.6959309517979104
safing,0.5644077594965018
